rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
12,0.243,5.000,4.754,1.190,3.564,0.750,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[3][63]/D","P2 lane result capture","FDCE=2;LUT4=2;LUT6=4"
13,0.326,5.000,4.700,2.246,2.454,0.522,7,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[8]/D","P2 popcount capture","CARRY4=4;FDCE=2;LUT3=2;LUT5=1"
14,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[0]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
15,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[10]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
16,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[11]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
17,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[12]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
18,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[13]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
19,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[14]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
20,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[15]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
21,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[16]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
22,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[17]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
23,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[18]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
24,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[19]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
25,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[1]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
26,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[20]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
27,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[21]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
28,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[22]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
29,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[23]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
30,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[24]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
