rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
38,0.902,5.000,4.124,1.864,2.260,0.548,5,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[3]/D","P2 popcount capture","CARRY4=2;FDCE=2;LUT3=2;LUT5=1"
39,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[2]/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
40,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[2]_rep/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
41,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[2]_rep__0/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
42,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[3]/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
43,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[3]_rep/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
44,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[3]_rep__0/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
45,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[3]_rep__1/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
46,0.947,5.000,4.050,1.833,2.217,0.547,6,"a_q_reg[4]/C","st_q_reg[3]_rep__2/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT6=3"
47,0.985,5.000,4.012,1.833,2.179,0.543,6,"a_q_reg[4]/C","res_q_reg[1]/D","scalar response","CARRY4=2;FDCE=2;LUT4=1;LUT5=2;LUT6=1"
48,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_0_0/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
49,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_10_10/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
50,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_11_11/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
51,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_12_12/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
52,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_13_13/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
53,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_14_14/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
54,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_15_15/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
55,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_16_16/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
