rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
1,0.322,5.000,4.704,2.324,2.380,0.506,8,"gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[8]/D","P2 popcount capture","CARRY4=4;FDCE=2;LUT3=2;LUT5=1;LUT6=1"
132,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][2]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
133,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][31]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
134,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
135,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][16]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
136,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][17]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
137,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][18]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
138,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
139,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][2]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
140,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
141,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][16]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
142,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][17]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
143,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][18]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
144,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
145,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][23]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
146,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][27]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
147,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][2]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
148,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][31]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
149,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
150,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][11]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
151,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][15]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
152,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][16]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
153,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][17]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
154,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][18]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
155,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
156,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][23]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
157,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][27]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
158,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][2]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
159,0.486,5.000,4.511,1.230,3.281,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[3][31]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
160,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][10]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
161,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][13]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
162,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][14]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
163,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][19]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
164,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][20]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
165,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][21]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
166,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][22]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
167,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][25]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
168,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][26]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
169,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][29]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
170,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][30]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
171,0.487,5.000,4.510,1.210,3.300,0.732,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][39]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
172,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][3]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
173,0.487,5.000,4.510,1.210,3.300,0.732,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][43]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
174,0.487,5.000,4.510,1.210,3.300,0.732,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][47]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
175,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][4]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
176,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][5]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
177,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][6]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
178,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][8]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
179,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[0][9]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
180,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][10]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
181,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][12]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
182,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][13]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
183,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][14]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
184,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][19]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
185,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][20]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
186,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][21]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
187,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][22]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
188,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][23]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
189,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][25]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
190,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][26]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
191,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][27]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
192,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][29]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
193,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][30]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
194,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][3]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
195,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][4]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
196,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][5]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
197,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][6]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
198,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[1][9]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
199,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][10]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
200,0.487,5.000,4.510,1.230,3.280,0.727,6,"FSM_onehot_st_q_reg[9]/C","lane_result_q_reg[2][13]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
