rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
1,0.322,5.000,4.704,2.324,2.380,0.506,8,"gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[8]/D","P2 popcount capture","CARRY4=4;FDCE=2;LUT3=2;LUT5=1;LUT6=1"
831,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[21]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
832,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[22]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
833,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[23]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
834,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[24]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
835,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[25]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
836,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[26]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
837,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[27]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
838,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[28]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
839,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[29]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
840,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
841,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[30]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
842,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[31]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
843,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[32]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
844,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[33]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
845,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[34]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
846,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[35]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
847,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[36]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
848,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[37]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
849,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[38]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
850,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[39]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
851,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
852,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[40]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
853,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[41]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
854,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[42]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
855,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[43]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
856,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[44]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
857,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[45]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
858,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[46]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
859,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[47]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
860,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[48]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
861,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[49]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
862,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[4]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
863,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[50]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
864,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[51]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
865,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[52]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
866,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[53]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
867,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[54]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
868,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[55]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
869,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[5]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
870,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[6]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
871,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[7]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
872,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[8]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
873,1.409,5.000,3.380,0.980,2.400,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[9]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
874,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[56]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
875,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[57]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
876,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[58]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
877,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[59]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
878,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[60]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
879,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[61]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
880,1.412,5.000,3.377,0.980,2.397,0.710,4,"a_q_reg[14]/C","ecc_leaf_prod_q_reg[62]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
881,1.447,5.000,3.579,1.687,1.892,0.529,5,"gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[2]/D","P2 popcount capture","CARRY4=2;FDCE=2;LUT3=2;LUT6=1"
882,1.449,5.000,3.548,1.846,1.702,0.480,6,"a_q_reg[8]/C","FSM_onehot_st_q_reg[23]/D","TOP control","CARRY4=2;FDCE=2;LUT4=1;LUT5=1;LUT6=2"
883,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[0]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
884,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[10]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
885,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[11]_inv/CE","TOP control","FDCE=1;FDPE=1;LUT3=1;LUT5=1;LUT6=2"
886,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[1]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
887,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[2]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
888,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[3]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
889,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[4]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
890,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[5]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
891,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[6]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
892,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[7]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
893,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[8]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
894,1.511,5.000,3.278,0.980,2.298,0.701,4,"uop_p3_q_reg[class_idx][1]/C","hmatch_budget_q_reg[9]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
895,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[0]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
896,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[10]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
897,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[11]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
898,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[12]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
899,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[13]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
900,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[14]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
901,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[15]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
902,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[16]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
903,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[17]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
904,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[18]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
905,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[19]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
906,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
907,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
908,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
909,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__1/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
910,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__2/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
911,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__3/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
912,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__4/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
913,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__5/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
914,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[1]_rep__6/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
915,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[20]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
916,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[21]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
917,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[22]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
918,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[23]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
919,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[24]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
920,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[25]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
921,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[25]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
922,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[25]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
923,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[26]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
924,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[27]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
925,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[27]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
926,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[27]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
927,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[28]/CE","TOP control","FDCE=1;FDPE=1;LUT4=1;LUT6=3"
928,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[29]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
929,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[2]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
930,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[2]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
931,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[2]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
932,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[2]_rep__1/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
933,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[2]_rep__2/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
934,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[30]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
935,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[31]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
936,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[3]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
937,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[3]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
938,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[4]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
939,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[5]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
940,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[6]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
941,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[7]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
942,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[8]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
943,1.517,5.000,3.272,0.980,2.292,0.700,4,"clr_cnt_q_reg[0]/C","FSM_onehot_st_q_reg[9]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
944,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[100]/D","other","FDCE=2;LUT5=1;LUT6=3"
945,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[101]/D","other","FDCE=2;LUT5=1;LUT6=3"
946,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[102]/D","other","FDCE=2;LUT5=1;LUT6=3"
947,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[103]/D","other","FDCE=2;LUT5=1;LUT6=3"
948,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[104]/D","other","FDCE=2;LUT5=1;LUT6=3"
949,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[105]/D","other","FDCE=2;LUT5=1;LUT6=3"
950,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[106]/D","other","FDCE=2;LUT5=1;LUT6=3"
951,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[107]/D","other","FDCE=2;LUT5=1;LUT6=3"
952,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[108]/D","other","FDCE=2;LUT5=1;LUT6=3"
953,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[109]/D","other","FDCE=2;LUT5=1;LUT6=3"
954,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[110]/D","other","FDCE=2;LUT5=1;LUT6=3"
955,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[111]/D","other","FDCE=2;LUT5=1;LUT6=3"
956,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[112]/D","other","FDCE=2;LUT5=1;LUT6=3"
957,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[113]/D","other","FDCE=2;LUT5=1;LUT6=3"
958,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[114]/D","other","FDCE=2;LUT5=1;LUT6=3"
959,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[115]/D","other","FDCE=2;LUT5=1;LUT6=3"
960,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[116]/D","other","FDCE=2;LUT5=1;LUT6=3"
961,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[117]/D","other","FDCE=2;LUT5=1;LUT6=3"
962,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[118]/D","other","FDCE=2;LUT5=1;LUT6=3"
963,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[119]/D","other","FDCE=2;LUT5=1;LUT6=3"
964,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[120]/D","other","FDCE=2;LUT5=1;LUT6=3"
965,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[121]/D","other","FDCE=2;LUT5=1;LUT6=3"
966,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[122]/D","other","FDCE=2;LUT5=1;LUT6=3"
967,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[123]/D","other","FDCE=2;LUT5=1;LUT6=3"
968,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[124]/D","other","FDCE=2;LUT5=1;LUT6=3"
969,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[125]/D","other","FDCE=2;LUT5=1;LUT6=3"
970,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[126]/D","other","FDCE=2;LUT5=1;LUT6=3"
971,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[143]/D","other","FDCE=2;LUT5=1;LUT6=3"
972,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[144]/D","other","FDCE=2;LUT5=1;LUT6=3"
973,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[145]/D","other","FDCE=2;LUT5=1;LUT6=3"
974,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[146]/D","other","FDCE=2;LUT5=1;LUT6=3"
975,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[147]/D","other","FDCE=2;LUT5=1;LUT6=3"
976,1.526,5.000,3.471,0.980,2.491,0.718,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_q_reg[148]/D","other","FDCE=2;LUT5=1;LUT6=3"
