rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
545,1.487,5.000,3.510,0.980,2.530,0.721,4,"ecc_k_q_reg[1]/C","vrf_wd_q_reg[3][12]/D","VRF/read/writeback","FDCE=2;LUT5=1;LUT6=2;RAMD32=1"
546,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[0]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
547,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[10]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
548,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[11]_inv/CE","TOP control","FDCE=1;FDPE=1;LUT4=1;LUT6=3"
549,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[1]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
550,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[2]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
551,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[3]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
552,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[4]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
553,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[5]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
554,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[6]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
555,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[7]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
556,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[8]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
557,1.540,5.000,3.249,0.980,2.269,0.698,4,"uop_p0_q_reg[class_idx][0]/C","hmatch_budget_q_reg[9]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
558,1.557,5.000,3.440,1.085,2.355,0.685,5,"a_q_reg[16]/C","ecc_k_q_reg[0]/D","other","FDCE=2;LUT4=1;LUT6=4"
559,1.557,5.000,3.440,1.085,2.355,0.685,5,"a_q_reg[16]/C","ecc_k_q_reg[0]_rep/D","other","FDCE=2;LUT4=1;LUT6=4"
560,1.557,5.000,3.440,1.085,2.355,0.685,5,"a_q_reg[16]/C","ecc_k_q_reg[1]/D","other","FDCE=2;LUT5=1;LUT6=4"
561,1.557,5.000,3.440,1.085,2.355,0.685,5,"a_q_reg[16]/C","ecc_k_q_reg[2]/D","other","FDCE=2;LUT6=5"
562,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_dst_base_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
563,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_dst_base_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
564,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_dst_base_q_reg[4]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
565,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_dst_base_q_reg[5]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
566,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[0]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
567,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[0]_rep/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
568,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[0]_rep__0/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
569,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[0]_rep__1/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
570,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[1]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
571,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[1]_rep/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
572,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[1]_rep__0/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
573,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_lane_base_q_reg[1]_rep__1/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
574,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_nibble_q_reg[0]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
575,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_src_base_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
576,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_src_base_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
577,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_src_base_q_reg[4]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
578,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_src_base_q_reg[5]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
579,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_word_off_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
580,1.620,5.000,3.169,0.980,2.189,0.691,4,"a_q_reg[5]/C","hperm_word_off_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
581,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_0_0/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
582,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_10_10/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
583,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_11_11/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
584,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_12_12/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
585,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_13_13/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
586,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_14_14/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
587,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_15_15/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
588,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_16_16/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
589,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_17_17/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
590,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_18_18/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
591,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_19_19/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
592,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_1_1/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
593,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_20_20/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
594,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_21_21/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
595,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_22_22/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
596,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_23_23/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
597,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_24_24/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
598,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_25_25/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
599,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_26_26/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
600,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_27_27/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
601,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_28_28/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
602,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_29_29/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
603,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_2_2/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
604,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_30_30/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
605,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_31_31/DP/I","other","FDCE=1;LUT4=2;LUT5=1;LUT6=1;RAMD32=1"
606,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_32_32/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
607,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_33_33/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
608,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_34_34/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
609,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_35_35/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
610,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_36_36/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
611,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_37_37/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
612,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_38_38/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
613,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_39_39/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
614,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_3_3/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
615,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_40_40/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
616,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_41_41/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
617,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_42_42/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
618,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_43_43/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
619,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_44_44/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
620,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_45_45/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
621,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_46_46/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
622,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_47_47/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
623,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_48_48/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
624,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_49_49/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
625,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_4_4/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
626,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_50_50/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
627,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_51_51/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
628,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_52_52/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
629,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_53_53/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
630,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_54_54/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
631,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_55_55/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
632,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_56_56/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
633,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_57_57/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
634,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_58_58/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
635,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_59_59/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
636,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_5_5/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
637,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_60_60/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
638,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_61_61/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
639,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_62_62/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
640,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_6_6/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
641,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_7_7/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
642,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_8_8/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
643,1.625,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_9_9/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
644,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[0]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
645,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[0]_rep/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
646,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[0]_rep__0/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
647,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[0]_rep__1/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
648,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[0]_rep__2/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
649,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[1]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
650,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[1]_rep/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
651,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[1]_rep__0/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
652,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[1]_rep__1/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
653,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[2]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
654,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[2]_rep/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
655,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[2]_rep__0/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
656,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[2]_rep__1/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
657,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[3]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
658,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[3]_rep/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
659,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[3]_rep__0/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
660,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[3]_rep__1/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
661,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[3]_rep__2/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
662,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[4]/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
663,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[4]_rep/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
664,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[4]_rep__0/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
665,1.635,5.000,3.154,0.980,2.174,0.689,4,"op_q_reg[2]/C","st_q_reg[4]_rep__1/CE","TOP control","FDCE=2;LUT3=1;LUT5=1;LUT6=2"
666,1.643,5.000,3.075,0.875,2.200,0.715,3,"ecc_fold_word_q_reg[1]/C","ecc_product_even_reg_0_3_63_63/DP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=1;RAMD32=1"
667,1.647,5.000,3.350,1.000,2.350,0.701,4,"op_q_reg[2]/C","uop_p0_q_reg[src1_addr][5]/D","TOP control","FDCE=2;LUT4=1;LUT6=3"
668,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_0_0/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
669,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_10_10/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
670,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_11_11/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
671,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_12_12/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
672,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_13_13/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
673,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_14_14/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
674,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_15_15/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
675,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_16_16/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
676,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_17_17/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
677,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_18_18/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
678,1.660,5.000,3.093,0.980,2.113,0.683,4,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_19_19/SP/I","other","FDCE=1;LUT4=1;LUT5=1;LUT6=2;RAMD32=1"
