rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
11,-0.447,5.000,5.444,1.190,4.254,0.781,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[1]/C","gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[5]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT6=5"
12,-0.447,5.000,5.444,1.190,4.254,0.781,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[1]/C","gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[6]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT6=5"
13,-0.393,5.000,5.390,1.190,4.200,0.779,6,"gen_lane[0].i_p2_pop_slice/src_a_q_reg[1]/C","gen_lane[0].i_p2_pop_slice/popcount_q_o_reg[4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT6=5"
14,-0.393,5.000,5.390,1.190,4.200,0.779,6,"gen_lane[1].i_p2_pop_slice/src_a_q_reg[1]/C","gen_lane[1].i_p2_pop_slice/popcount_q_o_reg[4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT6=5"
15,-0.393,5.000,5.390,1.190,4.200,0.779,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[1]/C","gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT6=5"
16,-0.393,5.000,5.390,1.190,4.200,0.779,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[1]/C","gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT6=5"
17,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[0]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
18,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[10]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
19,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[11]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
20,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[12]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
21,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[13]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
22,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[14]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
23,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[15]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
24,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[16]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
25,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[17]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
26,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[18]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
27,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[19]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
28,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[1]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
29,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[20]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
30,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[21]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
31,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[22]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
32,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[23]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
33,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[24]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
34,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[25]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
35,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[26]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
36,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[27]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
37,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[28]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
38,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[29]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
39,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[2]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
40,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[30]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
41,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[31]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
42,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[32]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
43,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[33]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
44,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[34]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
45,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[35]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
46,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[36]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
47,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[37]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
48,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[38]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
49,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[39]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
50,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[3]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
51,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[40]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
52,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[41]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
53,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[42]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
54,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[43]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
55,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[44]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
56,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[45]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
57,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[46]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
58,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[47]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
59,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[48]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
60,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[49]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
61,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[4]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
62,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[50]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
63,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[51]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
64,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[52]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
65,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[53]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
66,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[54]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
67,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[55]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
68,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[56]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
69,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[57]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
70,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[58]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
71,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[59]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
72,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[5]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
73,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[60]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
74,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[61]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
75,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[62]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
76,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[63]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
77,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[6]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
78,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[7]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
79,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[8]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
80,-0.250,5.000,5.039,1.882,3.157,0.627,7,"a_q_reg[8]/C","res_q_reg[9]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
81,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[0]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
82,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[1]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
83,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[2]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
84,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[3]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
85,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[4]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
86,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[5]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
87,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[6]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
88,-0.239,5.000,5.028,1.882,3.146,0.626,7,"a_q_reg[8]/C","hmatch_best_idx_q_reg[7]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT3=1;LUT4=2;LUT6=2"
89,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[1]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
90,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[2]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
91,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[3]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
92,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[4]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
93,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[5]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
94,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[6]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
95,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[7]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
96,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[8]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
97,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_budget_q_reg[9]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
98,-0.236,5.000,5.233,2.540,2.693,0.515,8,"gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[4]/C","hmatch_update_q_reg/D","HMATCH reduction/compare","CARRY4=3;FDCE=2;LUT2=1;LUT3=1;LUT5=1;LUT6=2"
99,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[0]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
100,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[10]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
101,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[1]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
102,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[2]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
103,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[3]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
104,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[4]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
105,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[5]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
106,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[6]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
107,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[7]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
108,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[8]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
109,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hmatch_budget_q_reg[9]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
110,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[0]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
111,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[10]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
112,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[1]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
113,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[2]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
114,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[3]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
115,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[4]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
116,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[5]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
117,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[6]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
118,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[7]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
119,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[8]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
120,-0.208,5.000,4.997,1.882,3.115,0.623,7,"a_q_reg[8]/C","hsim_total_q_reg[9]/CE","HMATCH reduction/compare","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
121,-0.207,5.000,4.996,1.882,3.114,0.623,7,"a_q_reg[8]/C","hmatch_class_slot_q_reg[0]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
122,-0.207,5.000,4.996,1.882,3.114,0.623,7,"a_q_reg[8]/C","hmatch_class_slot_q_reg[1]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
123,-0.207,5.000,4.996,1.882,3.114,0.623,7,"a_q_reg[8]/C","hmatch_class_slot_q_reg[2]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
124,-0.207,5.000,4.996,1.882,3.114,0.623,7,"a_q_reg[8]/C","hmatch_class_slot_q_reg[3]/CE","other","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
125,-0.183,5.000,4.829,1.085,3.744,0.775,5,"FSM_onehot_st_q_reg[7]_rep__2/C","i_vrf/vrf_b2_reg_r1_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT4=2;LUT6=2;RAMD64E=1"
126,-0.183,5.000,4.829,1.085,3.744,0.775,5,"FSM_onehot_st_q_reg[7]_rep__2/C","i_vrf/vrf_b2_reg_r1_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT4=2;LUT6=2;RAMD64E=1"
127,-0.183,5.000,4.829,1.085,3.744,0.775,5,"FSM_onehot_st_q_reg[7]_rep__2/C","i_vrf/vrf_b2_reg_r2_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT4=2;LUT6=2;RAMD64E=2"
128,-0.183,5.000,4.829,1.085,3.744,0.775,5,"FSM_onehot_st_q_reg[7]_rep__2/C","i_vrf/vrf_b2_reg_r2_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT4=2;LUT6=2;RAMD64E=2"
