rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
165,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_3_5/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
166,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_42_44/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
167,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_45_47/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
168,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_48_50/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
169,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_51_53/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
170,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_54_56/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
171,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_57_59/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
172,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_60_62/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
173,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_6_8/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
174,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b0_reg_r2_0_63_9_11/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
175,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_0_2/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
176,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_12_14/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
177,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_15_17/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
178,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_18_20/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
179,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_21_23/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
180,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_24_26/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
181,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_27_29/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
182,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_30_32/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
183,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_33_35/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
184,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_36_38/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
185,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_39_41/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
186,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_3_5/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
187,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_42_44/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
188,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_45_47/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
189,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_48_50/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
190,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_51_53/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
191,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_54_56/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
192,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_57_59/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
193,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_60_62/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
194,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_6_8/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
195,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r1_0_63_9_11/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=1"
196,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r2_0_63_0_2/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
197,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r2_0_63_12_14/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
198,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r2_0_63_15_17/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
199,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r2_0_63_18_20/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
200,0.547,5.714,4.817,1.000,3.817,0.792,4,"vaddr_idx_q_reg[1]/C","i_vrf/vrf_b1_reg_r2_0_63_21_23/RAMC/I","VRF/read/writeback","FDCE=1;LUT3=1;LUT6=2;RAMD64E=2"
