rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
166,-0.203,5.000,5.201,2.650,2.551,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][6]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
167,-0.203,5.000,5.201,2.650,2.551,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][8]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
168,-0.203,5.000,5.201,2.650,2.551,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][9]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
169,-0.198,5.000,5.196,2.650,2.546,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][40]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
170,-0.198,5.000,5.196,2.650,2.546,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][41]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
171,-0.198,5.000,5.196,2.650,2.546,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][42]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
172,-0.198,5.000,5.196,2.650,2.546,0.490,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][43]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
173,-0.194,5.000,5.192,2.660,2.532,0.488,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][32]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
174,-0.194,5.000,5.192,2.660,2.532,0.488,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][33]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
175,-0.190,5.000,5.188,2.650,2.538,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][62]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
176,-0.190,5.000,5.188,2.650,2.538,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][0]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
177,-0.190,5.000,5.188,2.650,2.538,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][1]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
178,-0.190,5.000,5.188,2.650,2.538,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][62]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
179,-0.190,5.000,5.188,2.650,2.538,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][0]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
180,-0.190,5.000,5.188,2.650,2.538,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][1]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
181,-0.185,5.000,5.183,2.650,2.533,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][55]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
182,-0.185,5.000,5.183,2.650,2.533,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][55]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
183,-0.183,5.000,5.181,2.660,2.521,0.487,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][34]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
184,-0.183,5.000,5.181,2.660,2.521,0.487,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][35]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
185,-0.183,5.000,5.181,2.650,2.531,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][63]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
186,-0.183,5.000,5.181,2.650,2.531,0.489,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][63]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
187,-0.179,5.000,5.177,2.650,2.527,0.488,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[0][47]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
188,-0.179,5.000,5.177,2.650,2.527,0.488,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[1][47]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT5=1;LUT6=3;RAMB36E1=1"
189,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[0]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
190,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[10]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
191,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[11]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
192,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[12]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
193,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[13]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
194,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[14]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
195,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[15]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
196,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[16]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
197,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[17]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
198,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[18]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
199,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[19]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
200,-0.175,5.000,4.964,1.938,3.026,0.610,7,"a_q_reg[8]/C","res_q_reg[1]/CE","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT5=1;LUT6=2"
