rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
37,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][32]/CE","TOP control","FDCE=2;LUT6=5"
38,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][33]/CE","TOP control","FDCE=2;LUT6=5"
39,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][34]/CE","TOP control","FDCE=2;LUT6=5"
40,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][35]/CE","TOP control","FDCE=2;LUT6=5"
41,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][36]/CE","TOP control","FDCE=2;LUT6=5"
42,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][37]/CE","TOP control","FDCE=2;LUT6=5"
43,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][38]/CE","TOP control","FDCE=2;LUT6=5"
44,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][39]/CE","TOP control","FDCE=2;LUT6=5"
45,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][3]/CE","TOP control","FDCE=2;LUT6=5"
46,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][40]/CE","TOP control","FDCE=2;LUT6=5"
47,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][41]/CE","TOP control","FDCE=2;LUT6=5"
48,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][42]/CE","TOP control","FDCE=2;LUT6=5"
49,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][43]/CE","TOP control","FDCE=2;LUT6=5"
50,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][44]/CE","TOP control","FDCE=2;LUT6=5"
51,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][45]/CE","TOP control","FDCE=2;LUT6=5"
52,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][46]/CE","TOP control","FDCE=2;LUT6=5"
53,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][47]/CE","TOP control","FDCE=2;LUT6=5"
54,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][48]/CE","TOP control","FDCE=2;LUT6=5"
55,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][49]/CE","TOP control","FDCE=2;LUT6=5"
56,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][4]/CE","TOP control","FDCE=2;LUT6=5"
57,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][50]/CE","TOP control","FDCE=2;LUT6=5"
58,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][51]/CE","TOP control","FDCE=2;LUT6=5"
59,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][52]/CE","TOP control","FDCE=2;LUT6=5"
60,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][53]/CE","TOP control","FDCE=2;LUT6=5"
61,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][54]/CE","TOP control","FDCE=2;LUT6=5"
62,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][55]/CE","TOP control","FDCE=2;LUT6=5"
63,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][56]/CE","TOP control","FDCE=2;LUT6=5"
64,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][57]/CE","TOP control","FDCE=2;LUT6=5"
65,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][58]/CE","TOP control","FDCE=2;LUT6=5"
66,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][59]/CE","TOP control","FDCE=2;LUT6=5"
67,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][5]/CE","TOP control","FDCE=2;LUT6=5"
68,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][60]/CE","TOP control","FDCE=2;LUT6=5"
69,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][61]/CE","TOP control","FDCE=2;LUT6=5"
70,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][62]/CE","TOP control","FDCE=2;LUT6=5"
71,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][63]/CE","TOP control","FDCE=2;LUT6=5"
72,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][6]/CE","TOP control","FDCE=2;LUT6=5"
73,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][7]/CE","TOP control","FDCE=2;LUT6=5"
74,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][8]/CE","TOP control","FDCE=2;LUT6=5"
75,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[0][9]/CE","TOP control","FDCE=2;LUT6=5"
76,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][0]/CE","TOP control","FDCE=2;LUT6=5"
77,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][10]/CE","TOP control","FDCE=2;LUT6=5"
78,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][11]/CE","TOP control","FDCE=2;LUT6=5"
79,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][12]/CE","TOP control","FDCE=2;LUT6=5"
80,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][13]/CE","TOP control","FDCE=2;LUT6=5"
81,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][14]/CE","TOP control","FDCE=2;LUT6=5"
82,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][15]/CE","TOP control","FDCE=2;LUT6=5"
83,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][16]/CE","TOP control","FDCE=2;LUT6=5"
84,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][17]/CE","TOP control","FDCE=2;LUT6=5"
85,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][18]/CE","TOP control","FDCE=2;LUT6=5"
86,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][19]/CE","TOP control","FDCE=2;LUT6=5"
87,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][1]/CE","TOP control","FDCE=2;LUT6=5"
88,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][20]/CE","TOP control","FDCE=2;LUT6=5"
89,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][21]/CE","TOP control","FDCE=2;LUT6=5"
90,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][22]/CE","TOP control","FDCE=2;LUT6=5"
91,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][23]/CE","TOP control","FDCE=2;LUT6=5"
92,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][24]/CE","TOP control","FDCE=2;LUT6=5"
93,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][25]/CE","TOP control","FDCE=2;LUT6=5"
94,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][26]/CE","TOP control","FDCE=2;LUT6=5"
95,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][27]/CE","TOP control","FDCE=2;LUT6=5"
96,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][28]/CE","TOP control","FDCE=2;LUT6=5"
97,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][29]/CE","TOP control","FDCE=2;LUT6=5"
98,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][2]/CE","TOP control","FDCE=2;LUT6=5"
99,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][30]/CE","TOP control","FDCE=2;LUT6=5"
100,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][31]/CE","TOP control","FDCE=2;LUT6=5"
101,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][32]/CE","TOP control","FDCE=2;LUT6=5"
102,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][33]/CE","TOP control","FDCE=2;LUT6=5"
103,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][34]/CE","TOP control","FDCE=2;LUT6=5"
104,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][35]/CE","TOP control","FDCE=2;LUT6=5"
105,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][36]/CE","TOP control","FDCE=2;LUT6=5"
106,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][37]/CE","TOP control","FDCE=2;LUT6=5"
107,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][38]/CE","TOP control","FDCE=2;LUT6=5"
108,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][39]/CE","TOP control","FDCE=2;LUT6=5"
109,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][3]/CE","TOP control","FDCE=2;LUT6=5"
110,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][40]/CE","TOP control","FDCE=2;LUT6=5"
111,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][41]/CE","TOP control","FDCE=2;LUT6=5"
112,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][42]/CE","TOP control","FDCE=2;LUT6=5"
113,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][43]/CE","TOP control","FDCE=2;LUT6=5"
